"","asd_desc","agg_level_desc","year","crop","info","class_desc","domain_desc","unit_desc","commodity_desc","value"
"893","","NATIONAL",2015,"CUCUMBERS, PROCESSING, PICKLES ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","CUCUMBERS",324
"894","","NATIONAL",2015,"CUCUMBERS, PROCESSING, PICKLES ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","CUCUMBERS",6.27
"895","","NATIONAL",2015,"GARLIC ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","GARLIC",25200
"896","","NATIONAL",2015,"GARLIC ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","GARLIC",78.5
"897","","NATIONAL",2015,"GARLIC ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","GARLIC",162
"898","","NATIONAL",2015,"LETTUCE, HEAD, FRESH MARKET ","ACRES HARVESTED","HEAD","TOTAL","ACRES","LETTUCE",119000
"899","","NATIONAL",2015,"LETTUCE, HEAD, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","HEAD","TOTAL","$ / CWT","LETTUCE",29.1
"900","","NATIONAL",2015,"LETTUCE, HEAD, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","HEAD","TOTAL","CWT / ACRE","LETTUCE",362
"901","","NATIONAL",2015,"LETTUCE, LEAF, FRESH MARKET ","ACRES HARVESTED","LEAF","TOTAL","ACRES","LETTUCE",55100
"902","","NATIONAL",2015,"LETTUCE, LEAF, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","LEAF","TOTAL","$ / CWT","LETTUCE",59.7
"903","","NATIONAL",2015,"LETTUCE, LEAF, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","LEAF","TOTAL","CWT / ACRE","LETTUCE",258
"904","","NATIONAL",2015,"LETTUCE, ROMAINE, FRESH MARKET ","ACRES HARVESTED","ROMAINE","TOTAL","ACRES","LETTUCE",87000
"905","","NATIONAL",2015,"LETTUCE, ROMAINE, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ROMAINE","TOTAL","$ / CWT","LETTUCE",39.7
"906","","NATIONAL",2015,"LETTUCE, ROMAINE, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","ROMAINE","TOTAL","CWT / ACRE","LETTUCE",303
"907","","NATIONAL",2015,"MELONS, CANTALOUP, FRESH MARKET ","ACRES HARVESTED","CANTALOUP","TOTAL","ACRES","MELONS",52100
"908","","NATIONAL",2015,"MELONS, CANTALOUP, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","CANTALOUP","TOTAL","$ / CWT","MELONS",19.5
"909","","NATIONAL",2015,"MELONS, CANTALOUP, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","CANTALOUP","TOTAL","CWT / ACRE","MELONS",260
"910","","NATIONAL",2015,"MELONS, HONEYDEW, FRESH MARKET ","ACRES HARVESTED","HONEYDEW","TOTAL","ACRES","MELONS",14400
"911","","NATIONAL",2015,"MELONS, HONEYDEW, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","HONEYDEW","TOTAL","$ / CWT","MELONS",22.6
"912","","NATIONAL",2015,"MELONS, HONEYDEW, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","HONEYDEW","TOTAL","CWT / ACRE","MELONS",262
"913","","NATIONAL",2015,"MELONS, WATERMELON, FRESH MARKET ","ACRES HARVESTED","WATERMELON","TOTAL","ACRES","MELONS",116450
"914","","NATIONAL",2015,"MELONS, WATERMELON, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","WATERMELON","TOTAL","$ / CWT","MELONS",13.8
"915","","NATIONAL",2015,"MELONS, WATERMELON, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","WATERMELON","TOTAL","CWT / ACRE","MELONS",303
"916","","NATIONAL",2015,"ONIONS, DRY ","ACRES HARVESTED","DRY","TOTAL","ACRES","ONIONS",133600
"917","","NATIONAL",2015,"ONIONS, DRY ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY","TOTAL","$ / CWT","ONIONS",15.5
"918","","NATIONAL",2015,"ONIONS, DRY ","YIELD, MEASURED IN CWT / ACRE","DRY","TOTAL","CWT / ACRE","ONIONS",503
"919","","NATIONAL",2015,"ONIONS, DRY, SPRING ","ACRES HARVESTED","DRY, SPRING","TOTAL","ACRES","ONIONS",21900
"920","","NATIONAL",2015,"ONIONS, DRY, SPRING ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SPRING","TOTAL","$ / CWT","ONIONS",30
"921","","NATIONAL",2015,"ONIONS, DRY, SPRING ","YIELD, MEASURED IN CWT / ACRE","DRY, SPRING","TOTAL","CWT / ACRE","ONIONS",297
"922","","NATIONAL",2015,"ONIONS, DRY, SUMMER ","ACRES HARVESTED","DRY, SUMMER","TOTAL","ACRES","ONIONS",111700
"923","","NATIONAL",2015,"ONIONS, DRY, SUMMER ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SUMMER","TOTAL","$ / CWT","ONIONS",13.9
"924","","NATIONAL",2015,"ONIONS, DRY, SUMMER ","YIELD, MEASURED IN CWT / ACRE","DRY, SUMMER","TOTAL","CWT / ACRE","ONIONS",543
"925","","NATIONAL",2015,"ONIONS, DRY, SUMMER, NON-STORAGE ","ACRES HARVESTED","DRY, SUMMER, NON-STORAGE","TOTAL","ACRES","ONIONS",19000
"926","","NATIONAL",2015,"ONIONS, DRY, SUMMER, NON-STORAGE ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SUMMER, NON-STORAGE","TOTAL","$ / CWT","ONIONS",22.1
"927","","NATIONAL",2015,"ONIONS, DRY, SUMMER, NON-STORAGE ","YIELD, MEASURED IN CWT / ACRE","DRY, SUMMER, NON-STORAGE","TOTAL","CWT / ACRE","ONIONS",511
"928","","NATIONAL",2015,"ONIONS, DRY, SUMMER, STORAGE ","ACRES HARVESTED","DRY, SUMMER, STORAGE","TOTAL","ACRES","ONIONS",92700
"929","","NATIONAL",2015,"ONIONS, DRY, SUMMER, STORAGE ","PRICE RECEIVED, MEASURED IN $ / CWT","DRY, SUMMER, STORAGE","TOTAL","$ / CWT","ONIONS",13.6
"930","","NATIONAL",2015,"ONIONS, DRY, SUMMER, STORAGE ","YIELD, MEASURED IN CWT / ACRE","DRY, SUMMER, STORAGE","TOTAL","CWT / ACRE","ONIONS",550
"931","","NATIONAL",2015,"PEAS, GREEN, PROCESSING ","ACRES HARVESTED","GREEN","TOTAL","ACRES","PEAS",166200
"932","","NATIONAL",2015,"PEAS, GREEN, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","GREEN","TOTAL","$ / TON","PEAS",320
"933","","NATIONAL",2015,"PEAS, GREEN, PROCESSING ","YIELD, MEASURED IN TONS / ACRE","GREEN","TOTAL","TONS / ACRE","PEAS",2.47
"934","","NATIONAL",2015,"PEAS, GREEN, PROCESSING, CANNED ","ACRES HARVESTED","GREEN","TOTAL","ACRES","PEAS",60700
"935","","NATIONAL",2015,"PEAS, GREEN, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","GREEN","TOTAL","$ / TON","PEAS",342
"936","","NATIONAL",2015,"PEAS, GREEN, PROCESSING, CANNED ","YIELD, MEASURED IN TONS / ACRE","GREEN","TOTAL","TONS / ACRE","PEAS",2.78
"937","","NATIONAL",2015,"PEAS, GREEN, PROCESSING, CONTRACT ","ACRES HARVESTED","GREEN","TOTAL","ACRES","PEAS",166200
"938","","NATIONAL",2015,"PEAS, GREEN, PROCESSING, FROZEN ","ACRES HARVESTED","GREEN","TOTAL","ACRES","PEAS",105500
"939","","NATIONAL",2015,"PEAS, GREEN, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","GREEN","TOTAL","$ / TON","PEAS",304
"940","","NATIONAL",2015,"PEAS, GREEN, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE","GREEN","TOTAL","TONS / ACRE","PEAS",2.3
"941","","NATIONAL",2015,"PEPPERS, BELL ","ACRES HARVESTED","BELL","TOTAL","ACRES","PEPPERS",40900
"942","","NATIONAL",2015,"PEPPERS, BELL ","PRICE RECEIVED, MEASURED IN $ / CWT","BELL","TOTAL","$ / CWT","PEPPERS",48.3
"943","","NATIONAL",2015,"PEPPERS, BELL ","YIELD, MEASURED IN CWT / ACRE","BELL","TOTAL","CWT / ACRE","PEPPERS",371
"944","","NATIONAL",2015,"PEPPERS, CHILE ","ACRES HARVESTED","CHILE","TOTAL","ACRES","PEPPERS",18100
"945","","NATIONAL",2015,"PEPPERS, CHILE ","PRICE RECEIVED, MEASURED IN $ / CWT","CHILE","TOTAL","$ / CWT","PEPPERS",33.6
"946","","NATIONAL",2015,"PEPPERS, CHILE ","YIELD, MEASURED IN CWT / ACRE","CHILE","TOTAL","CWT / ACRE","PEPPERS",223
"947","","NATIONAL",2015,"POTATOES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","POTATOES",NA
"948","","NATIONAL",2015,"POTATOES ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","POTATOES",8.79
"949","","NATIONAL",2015,"POTATOES ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","POTATOES",419
"950","","NATIONAL",2015,"POTATOES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","POTATOES",9.85
"951","","NATIONAL",2015,"POTATOES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","POTATOES",8.04
"952","","NATIONAL",2015,"POTATOES, FALL ","ACRES HARVESTED","FALL","TOTAL","ACRES","POTATOES",943800
"953","","NATIONAL",2015,"POTATOES, FALL ","PRICE RECEIVED, MEASURED IN $ / CWT","FALL","TOTAL","$ / CWT","POTATOES",8.28
"954","","NATIONAL",2015,"POTATOES, FALL ","YIELD, MEASURED IN CWT / ACRE","FALL","TOTAL","CWT / ACRE","POTATOES",434
"955","","NATIONAL",2015,"POTATOES, SPRING ","ACRES HARVESTED","SPRING","TOTAL","ACRES","POTATOES",77900
"956","","NATIONAL",2015,"POTATOES, SPRING ","PRICE RECEIVED, MEASURED IN $ / CWT","SPRING","TOTAL","$ / CWT","POTATOES",14.99
"957","","NATIONAL",2015,"POTATOES, SPRING ","YIELD, MEASURED IN CWT / ACRE","SPRING","TOTAL","CWT / ACRE","POTATOES",293
"958","","NATIONAL",2015,"POTATOES, SUMMER ","ACRES HARVESTED","SUMMER","TOTAL","ACRES","POTATOES",49200
"959","","NATIONAL",2015,"POTATOES, SUMMER ","PRICE RECEIVED, MEASURED IN $ / CWT","SUMMER","TOTAL","$ / CWT","POTATOES",12.89
"960","","NATIONAL",2015,"POTATOES, SUMMER ","YIELD, MEASURED IN CWT / ACRE","SUMMER","TOTAL","CWT / ACRE","POTATOES",335
"961","","NATIONAL",2015,"PUMPKINS ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","PUMPKINS",40900
"962","","NATIONAL",2015,"PUMPKINS ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","PUMPKINS",12
"963","","NATIONAL",2015,"PUMPKINS ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","PUMPKINS",184
"964","","NATIONAL",2015,"SPINACH, FRESH MARKET ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SPINACH",41190
"965","","NATIONAL",2015,"SPINACH, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","SPINACH",56.5
"966","","NATIONAL",2015,"SPINACH, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","SPINACH",148
"967","","NATIONAL",2015,"SPINACH, PROCESSING ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SPINACH",7200
"968","","NATIONAL",2015,"SPINACH, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","SPINACH",138
"969","","NATIONAL",2015,"SPINACH, PROCESSING ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","SPINACH",10.44
"970","","NATIONAL",2015,"SPINACH, PROCESSING, CANNED ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SPINACH",1200
"971","","NATIONAL",2015,"SPINACH, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","SPINACH",83
"972","","NATIONAL",2015,"SPINACH, PROCESSING, CANNED ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","SPINACH",20
"973","","NATIONAL",2015,"SPINACH, PROCESSING, CONTRACT ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SPINACH",7200
"974","","NATIONAL",2015,"SPINACH, PROCESSING, FROZEN ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SPINACH",6000
"975","","NATIONAL",2015,"SPINACH, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","SPINACH",164
"976","","NATIONAL",2015,"SPINACH, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","SPINACH",8.53
"977","","NATIONAL",2015,"SQUASH ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SQUASH",38690
"978","","NATIONAL",2015,"SQUASH ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","SQUASH",29
"979","","NATIONAL",2015,"SQUASH ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","SQUASH",155
"980","","NATIONAL",2015,"SWEET CORN, FRESH MARKET ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SWEET CORN",229090
"981","","NATIONAL",2015,"SWEET CORN, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","SWEET CORN",28.2
"982","","NATIONAL",2015,"SWEET CORN, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","SWEET CORN",122
"983","","NATIONAL",2015,"SWEET CORN, PROCESSING ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SWEET CORN",307500
"984","","NATIONAL",2015,"SWEET CORN, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","SWEET CORN",103
"985","","NATIONAL",2015,"SWEET CORN, PROCESSING ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","SWEET CORN",8.09
"986","","NATIONAL",2015,"SWEET CORN, PROCESSING, CANNED ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SWEET CORN",133710
"987","","NATIONAL",2015,"SWEET CORN, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","SWEET CORN",97.8
"988","","NATIONAL",2015,"SWEET CORN, PROCESSING, CANNED ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","SWEET CORN",7.72
"989","","NATIONAL",2015,"SWEET CORN, PROCESSING, CONTRACT ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SWEET CORN",292600
"990","","NATIONAL",2015,"SWEET CORN, PROCESSING, FROZEN ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SWEET CORN",173790
"991","","NATIONAL",2015,"SWEET CORN, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","SWEET CORN",106
"992","","NATIONAL",2015,"SWEET CORN, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","SWEET CORN",8.38
"993","","NATIONAL",2015,"SWEET POTATOES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","SWEET POTATOES",153100
"994","","NATIONAL",2015,"SWEET POTATOES ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","SWEET POTATOES",21.8
"995","","NATIONAL",2015,"SWEET POTATOES ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","SWEET POTATOES",203
"996","","NATIONAL",2015,"TOMATOES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","TOMATOES",46.3
"997","","NATIONAL",2015,"TOMATOES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","TOMATOES",93.7
"998","","NATIONAL",2015,"TOMATOES, IN THE OPEN, FRESH MARKET ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","TOMATOES",92200
"999","","NATIONAL",2015,"TOMATOES, IN THE OPEN, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","TOMATOES",286
"1000","","NATIONAL",2015,"TOMATOES, IN THE OPEN, PROCESSING ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","TOMATOES",310600
"1001","","NATIONAL",2015,"TOMATOES, IN THE OPEN, PROCESSING ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","TOMATOES",47.5
"1002","","NATIONAL",2015,"TOMATOES, IN THE OPEN, PROCESSING, CONTRACT ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","TOMATOES",309600
"1003","","NATIONAL",2015,"VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING ","ACRES HARVESTED","10 MAJOR, VARIES BY SEASON","TOTAL","ACRES","VEGETABLE TOTALS",NA
"1004","","NATIONAL",2015,"VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET ","ACRES HARVESTED","34 MAJOR, VARIES BY SEASON","TOTAL","ACRES","VEGETABLE TOTALS",NA
"1005","","NATIONAL",2015,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","VEGETABLE TOTALS",943220
